Artikel-Nr.;Name;Verkaufte Menge;Verkaufspreis;Umsatz;Verkaufte Menge/Tag;Seitenaufrufe;Lieferbare Verkaufsmenge;Aktiv
51037;LUWAK, White Kaffee 3 Geschmack Mocca Rose, 20g;1;0,47 €;0,47 €;0.00;0;0;0
;TRS, scharfe rote Chilipulver, 100g;1;0,47 €;0,47 €;0.00;0;0;0
;SIDOMUNCUL, Tolak Angin, 15ml;1;0,64 €;0,64 €;0.00;0;0;0
;Indonesische Lorbeerbl;1;0,93 €;0,93 €;0.00;0;0;0
32090;ECUADOR TROPICAL GOURMET, Plantain Chips lighty salted 85g;1;0,93 €;0,93 €;0.00;0;0;0
51040;LUWAK, White Kaffee 3 Geschmack Caramel, 20g;2;0,47 €;0,94 €;0.00;0;0;0
;TRS, Currypulver Madras 100gr;1;1,11 €;1,11 €;0.00;0;0;0
;TRS, Garam Masala, 100g;1;1,11 €;1,11 €;0.00;0;0;0
29010;UDANG MAS, Garnelen Cracker (Scharf), 80 g;1;1,11 €;1,11 €;0.00;0;0;0
;TRS, Zimt Stangen, 50g;1;1,11 €;1,11 €;0.00;0;0;0
;KUDA MENJANGAN, Weizennudeln mit Ei, 200g;1;1,11 €;1,11 €;0.00;0;0;0
16036;TRS, Kreuzkümmelpulver 100g;1;1,11 €;1,11 €;0.00;0;0;0
56039;MOGU-MOGU, Mangogeschmack, 320 ml;1;1,12 €;1,12 €;0.00;0;4;0
56038;MOGU-MOGU, Melonegeschmack mit Nata de Coco, 320ml;1;1,13 €;1,13 €;0.00;0;6;1
;FOCO, Mangostane Nectar Saft, 350 ml;1;1,25 €;1,25 €;0.00;0;0;0
35016;KOEPOE-KOEPOE, VX, 45 g;1;1,39 €;1,39 €;0.00;0;19;1
32013;DUA KELINCI, KOROKU, Chili Flavour, 70 g;1;1,39 €;1,39 €;0.00;0;0;0
32148;DUA KELINCI, Kacang Telur Oven 65g;1;1,40 €;1,40 €;0.00;0;0;0
56041;CHAOKOH, Kokosnusswasser, 330 ml;1;1,40 €;1,40 €;0.00;0;0;0
;ASLI, Currypulver, 50 g;1;1,58 €;1,58 €;0.00;0;0;0
32160;ROMA, Malkist Cappucino, 115 g;1;1,58 €;1,58 €;0.00;0;0;0
;RUBICON, Light & Fruity, Mango, Lime, Mint, 1l;1;1,67 €;1,67 €;0.00;0;0;0
;GARUDA, Kacang Telur, 250g;1;1,67 €;1,67 €;0.00;0;0;0
;Indofood, Kecap Manis 138 ml;1;1,77 €;1,77 €;0.00;0;0;0
;Healthy Boybrand, Thick Oyster flavored sauce 300 ml;1;1,77 €;1,77 €;0.00;0;0;0
;DUA KELINCI, Sukro BBQ, 140 g;1;1,77 €;1,77 €;0.00;0;0;0
31021;Intra, Palmzucker Sugar, 270g;1;1,78 €;1,78 €;0.00;0;0;0
35075;KOEPOE-KOEPOE, Orange Lebensmittelfarbe, 30 ml;1;1,81 €;1,81 €;0.00;0;0;0
;TIGA RASA, Emping süß-scharf, 70g;1;1,82 €;1,82 €;0.00;0;0;0
32171;TICTAC, Pilus Mix, 100 g;2;0,93 €;1,85 €;0.01;0;40;1
;FINNA, Rinder Rendang, 50g;2;0,93 €;1,85 €;0.00;0;0;0
35050;RAPINDO, Sagu Mutiara, 100g;1;1,86 €;1,86 €;0.00;0;0;0
27004;S&B, Wasabi, 43 g;1;1,86 €;1,86 €;0.00;0;0;0
;Taokaenoi, Tempura Seetang mit Scharfe Geschmack 39gr;1;1,86 €;1,86 €;0.00;0;0;0
33001;COCON, Pudding Mango, 6x80 g;1;1,86 €;1,86 €;0.00;0;0;0
42003;CHIU CHOW, gefrorener Fischball L, 200 g;1;1,86 €;1,86 €;0.00;0;0;0
;KARA, Kokosmilchpulver 50g;2;0,93 €;1,87 €;0.00;0;0;0
35087;NUTRIJELL, Jellypulver mit Hönigmelone-Geschmack, 15 g;2;0,93 €;1,87 €;0.00;0;26;1
35091;NESIA, Kapoer Sirih, 100 g;2;0,93 €;1,87 €;0.01;0;22;1
14813;H&S, Bananenchips mit Honig, 200 g;1;1,87 €;1,87 €;0.00;0;0;0
27001;A+, getrocknete Seetang Yaki Nori, 25g;1;1,90 €;1,90 €;0.00;0;0;0
;FRISIAN FLAG, Süsse Kondenmilch, 397g;1;1,95 €;1,95 €;0.00;0;0;0
19038;Narcissus, Litchie in Sirup, 567 g;1;2,05 €;2,05 €;0.00;0;0;0
36024;TWIN ELEPHANTS, Toddy Palmkerne stark gezuckert (Scheiben), 565g;1;2,05 €;2,05 €;0.00;0;0;0
;RAPINDO Dorf Kroepoek, S;1;2,05 €;2,05 €;0.00;0;0;0
19034;GEISHA, Makrelene in Dose mit tomato-chilie, 155 g;2;1,09 €;2,19 €;0.00;0;0;0
;LIGO, Sardinen in Tomatensauce mit Chili, 155g;2;1,11 €;2,22 €;0.00;0;0;0
;COCOLAND, Palm Zucker bubuk 250g;1;2,23 €;2,23 €;0.00;0;0;0
56040;MOGU-MOGU, Litchigeschmack, 320 ml;2;1,12 €;2,24 €;0.00;0;44;0
56037;MOGU-MOGU, Blackcurrantgeschmack, 320ml;2;1,13 €;2,27 €;0.00;0;0;0
;RAPINDO, Dorf Chips Gado-Gado;1;2,34 €;2,34 €;0.00;0;0;0
;NESIA, Sambal Goreng Tempe Pedas, 100g;1;2,34 €;2,34 €;0.00;0;0;0
54023;INTRA, Ingwer-Kaffeemilch, 5x28 g;1;2,34 €;2,34 €;0.00;0;48;1
39031;BDMP, Tiergefrorene Limettenblätter, 100 g;1;2,34 €;2,34 €;0.00;0;8;0
15004;Golden Turtle, Erdnüsse geschält mit Haut, 1kg;1;2,42 €;2,42 €;0.00;0;5;1
;PUSAKA NUSANTARA, rotes Krupuk, 250g;1;2,51 €;2,51 €;0.00;0;0;0
21025;WIND MILL, Sambal Oelek, 750 g;1;2,51 €;2,51 €;0.00;0;0;1
33020;MONIKA, Kokoswuerfel Rot, 340 g;1;2,51 €;2,51 €;0.00;0;29;1
39016;SPRING HOME, Tyj Springrolls pastry, 40stk (215mm), 550 g;1;2,62 €;2,62 €;0.00;0;19;1
;CHAOKOH, Rambutan In Sirup, 565 g;1;2,69 €;2,69 €;0.00;0;0;0
17090;MAE PLOY, Thai Currypaste Gelb, 400 g;1;2,70 €;2,70 €;0.00;0;2;1
17116;MAE PLOY, Thai Currypaste Panang 400g;1;2,75 €;2,75 €;0.00;0;0;0
;FINNA, Gebratene Reis, 50g;3;0,93 €;2,78 €;0.00;0;0;0
14021;KOBE, Gewuerzemehl Hot Spicy 75 g;3;0,93 €;2,78 €;0.00;0;0;0
;RAPINDO, Boemboe Roedjak, 50g;3;0,93 €;2,78 €;0.00;0;0;0
;KAPAL API, Milchkaffeepulver, 5x31g;1;2,79 €;2,79 €;0.00;0;0;0
35026;PONDAN, Gedämpfter Kuchen geformt Rosen, 400g;1;2,79 €;2,79 €;0.00;0;0;0
;KAPAL API, Kaffeepulver Special Mix, 5x25g;1;2,79 €;2,79 €;0.00;0;0;0
39029;BDMP, Tiefgefrorenes Gemüse für Tom Yum Suppe, 100g;1;2,79 €;2,79 €;0.00;0;0;0
;KAPAL API, Kaffeepulver 3 in 1 Grande Java Latte, 5x20g;1;2,79 €;2,79 €;0.00;0;0;0
70046;Nesia, Cendol Sieb 26 cm;1;2,80 €;2,80 €;0.00;0;21;1
32170;KINO, Durian Bonbon, 125 g;2;1,40 €;2,80 €;0.01;0;9;1
14029;SAJIKU, Capcay Gewürze, 20g;3;0,93 €;2,80 €;0.01;0;0;0
32164;Monde, Butter Cookies, 150 g;1;2,80 €;2,80 €;0.00;0;0;0
34015;SINA, Ingwer Bonbons, 56 g;2;1,40 €;2,80 €;0.00;0;0;0
35090;NUTRIJELL, Jellypulver mit Mango-Geschmack, 15 g;3;0,93 €;2,80 €;0.01;0;17;1
35088;NUTRIJELL, Jellypulver mit Guava-Geschmack, 15 g;3;0,93 €;2,80 €;0.01;0;72;1
35086;KOEPOE-KOEPOE, Biji Selasih, 50 g;2;1,40 €;2,80 €;0.00;0;50;1
81012;Tiger Balm Rot, 20g;1;2,94 €;2,94 €;0.00;0;0;0
21023;WIND MILL, Chillipaste Oelek, 200 g;2;1,51 €;3,02 €;0.00;0;-1;1
;JEFI, Anchovy Fisch Size Medium, 100g;2;1,54 €;3,08 €;0.00;0;0;0
20018;CHAOKOH, Santan Dalam Kaleng, 400 ml;2;1,58 €;3,16 €;0.00;0;0;0
21097;NESIA, Chilipaste (PEMUDA) Mild, 230 g;1;3,27 €;3,27 €;0.00;0;-1;0
;Bumbu Pelezat Kaldu Ayam Sachet, 100g;1;3,27 €;3,27 €;0.00;0;0;0
28094;NESIA, Emping Scharf, 150 g;1;3,27 €;3,27 €;0.00;0;42;1
;Indofood, Kecap Manis 615 ml;1;3,27 €;3,27 €;0.00;0;0;0
32150;MORISCA, Schichtkuchen Coconut Chocolate 365g;1;3,27 €;3,27 €;0.00;0;0;0
;JEFI, Gr;5;0,66 €;3,32 €;0.00;0;0;0
70003;H & S, Löffel aus Holz, 23cm;2;1,70 €;3,40 €;0.00;0;4;1
19008;LIGO, Sardinen in Tomatensauce, 155g;3;1,13 €;3,40 €;0.00;0;0;0
;MORISCA, Schichtkuchen mit Kokos-Geschmack, 365g;1;3,50 €;3,50 €;0.00;0;0;0
18034;Royco, Rindfleischbällchensoße, 100 g;2;1,77 €;3,53 €;0.00;0;29;1
;KOEPOE-KOEPOE, gelber Lebensmittelfarbstoff, 30ml;2;1,77 €;3,54 €;0.00;0;0;0
36023;TWIN ELEPHANTS, gezuckerte Mangosteen, 565g;2;1,78 €;3,55 €;0.00;0;0;0
32155;DUA KELINCI, Sukro Oven Garlic, 100g;2;1,80 €;3,60 €;0.00;0;0;0
;KOKITA Scharf Sojaso;1;3,60 €;3,60 €;0.00;0;0;0
20027;HENG GUAN, Kokosmilch, 200ml;3;1,21 €;3,62 €;0.00;0;0;0
12068;YUM-YUM, Instant-Nudeln Curry, 60g;10;0,36 €;3,64 €;0.01;0;0;0
;FINNA, Würzige Indonesische Balinese, 50g;4;0,93 €;3,70 €;0.00;0;0;0
14016;KOBE, Sojasösse Grillwürzmischung 60g;4;0,93 €;3,70 €;0.00;0;0;0
;CHAOKOH, Bambooscheiben im Wasser, 300g;2;1,86 €;3,72 €;0.00;0;0;0
;PONDAN, Black Forest, 400g;1;3,73 €;3,73 €;0.00;0;0;0
;KARA, Kokosmilch Dick, 1L;1;3,73 €;3,73 €;0.00;0;0;0
51038;LUWAK, Weißer Kaffee Weniger Zucker, 20g;1;3,74 €;3,74 €;0.00;0;0;0
23032;HEALTHY BOY BRAND, Helle Sojasauce, 300 ml;2;1,88 €;3,76 €;0.00;0;10;1
;INTRA, Reis- u. Gewürzliliegetränke, 20x22,5g;1;4,20 €;4,20 €;0.00;0;0;0
38014;Treiber Tofu, Natur Tofu, 450 g;3;1,40 €;4,21 €;0.00;0;12;0
54022;85, Javanischer Ingwersaft mit Orange+Honig, 10x20g;1;4,21 €;4,21 €;0.00;0;0;0
;MORISCA, Schichtkuchen mit Srikaya Geschmack, 365 g;1;4,21 €;4,21 €;0.00;0;0;0
35082;KOEPOE-KOEPOE, Hefe (Gist Korels), 65g;3;1,48 €;4,44 €;0.00;0;0;1
;AJINOMOTO,  Umami seasoning (MSG) purity 99% up, 100g;4;1,11 €;4,45 €;0.00;0;0;0
18003;Healthy Boy Brand, Sojapaste, 245g;2;2,24 €;4,49 €;0.00;0;0;0
;FINNA, schwarzer Pfeffer-Sauce Rindfleisch, 50g;5;0,93 €;4,63 €;0.00;0;0;0
14025;KOBE, gewürzmehl Gelb 75g;5;0,93 €;4,63 €;0.01;0;0;0
14017;KOBE, Scharfe Grillwuerzmischung 60g;4;1,16 €;4,65 €;0.00;0;0;0
14003;KOBE, Bumbu Kuning, 90g;5;0,93 €;4,67 €;0.00;0;0;0
;ROYCO, Bumbu Pelezat Kaldu Sapi sachet, 11g;10;0,47 €;4,67 €;0.01;0;0;0
;RAPINDO, Gendar Krupuk süß-scharf, 200g;2;2,34 €;4,67 €;0.00;0;0;0
;TIGA RASA, gebackene Ikan Sitting, 70g;2;2,34 €;4,67 €;0.00;0;0;0
;LUCULLUS, Kentjur Geschneidt, 100 g;2;2,34 €;4,67 €;0.00;0;-4;0
32151;ECUADOR TROPICAL GOURMET, Plantain Chips süß, 85 g;5;0,93 €;4,68 €;0.00;0;0;0
;TRS, Kreuzkümmelpulver, 100g;3;1,58 €;4,74 €;0.00;0;0;0
;SRUUT, Tepung Dawet (Cendol) rasa vanila, 100g;3;1,58 €;4,74 €;0.00;0;0;0
33006;KARA, Nata de coco Erdbeer, 220 ml;5;1,04 €;4,91 €;0.00;0;0;0
16046;THAI DANCER, Tamarind paste 435g;2;2,47 €;4,93 €;0.00;0;0;0
;RAPINDO, Boemboe Bali, 50g;6;0,88 €;5,02 €;0.00;0;0;0
;ASIAN BOY, gebratene schalotte, 100g;3;1,67 €;5,02 €;0.00;0;0;0
;PUSAKA NUSANTARA, Zwiebeln Krupuk, 200g;2;2,51 €;5,03 €;0.00;0;0;0
;RAPINDO, Satru Kacang Hijau, 300g;2;2,51 €;5,03 €;0.00;0;0;0
33022;MONIKA, Palmfruecht gezuekert, 340 g;2;2,51 €;5,03 €;0.00;0;8;1
;LUCULLUS, Kentjur Geschneidt, 50g;3;1,77 €;5,30 €;0.00;0;0;0
;NESIA, Kemirinuss 100g;3;1,77 €;5,30 €;0.00;0;0;0
12150;LEMONILO, Korean Scharf, 85 g;6;0,89 €;5,33 €;0.02;0;16;1
;NIVO MI Cup Huhner mit Zwiebel-Geschmack, 65g;6;0,89 €;5,33 €;0.00;0;0;0
56042;COCO XIM, Kokoswasser, 1000 ml;2;2,70 €;5,40 €;0.00;0;13;1
;RAPINDO, Tampah aus Bambus, Diameter 60cm;1;5,45 €;5,45 €;0.00;0;0;0
14015;KOBE, Mehl Super Crispy Scharf 80g;6;0,93 €;5,55 €;0.01;0;0;0
;X.O, Dried Galanga, 100g;5;1,11 €;5,56 €;0.00;0;0;0
;RAPINDO, Dorf Krupuk Schnecke-Party, 250g;3;1,86 €;5,58 €;0.00;0;0;0
;TORA BIKA, Kaffeepulver 3 in 1, 5x20g;2;2,79 €;5,59 €;0.00;0;0;0
;TORA BIKA, Milchkaffeepulver, 5x28g;2;2,79 €;5,59 €;0.00;0;0;0
81021;SAFE CARE, Minyak Angin, 10 ml;2;2,80 €;5,61 €;0.00;0;0;1
12127;WINGSFOOD, Mie Sedaap Cup koreanisches scharfes Hühnchen 81g;5;1,12 €;5,61 €;0.01;0;0;0
34016;AGEL, Ingwer Bonbons, 125 g;3;1,87 €;5,61 €;0.01;0;-1;0
12142;INDOMIE, Mie Goreng Sambal Matah, 85g;10;0,56 €;5,62 €;0.02;0;0;0
12139;SUPER BUBUR, Instant Porridge Rindergeschmack, 48 g;4;1,43 €;5,71 €;0.01;0;0;0
;LUCULLUS, Indonesisches getrockene Lorbeerbl;5;1,15 €;5,75 €;0.00;0;0;0
;RAPINDO, Koewe Kampoeng Pastel Koekjes, 250g;2;2,98 €;5,96 €;0.00;0;0;0
;FARMER, Reismehl, 400g;5;1,21 €;6,03 €;0.00;0;0;0
;NIVO MI CUP Soto-Geschmack 65g;7;0,89 €;6,21 €;0.00;0;0;0
32166;ROMA, Malkist Abon, 135 g;4;1,58 €;6,32 €;0.01;0;-1;0
;AROY-D, Young Green Jackfruit, 550ml;4;1,67 €;6,32 €;0.00;0;0;0
14001;KOBE, Tepung Bumbu gorengan, 80 g;7;0,93 €;6,48 €;0.00;0;0;0
;NIVO, Biji Delima/Pacar Cina, 100g;7;0,93 €;6,48 €;0.01;0;0;0
;RAPINDO, Dorf Krupuk Nudeln-Party, 250g;4;1,71 €;6,51 €;0.00;0;0;0
;Daun Salam, 15 g (gefroren);4;1,63 €;6,52 €;0.00;0;0;0
;INDOTATIS, Dolok Sanggul Linthong ganze Kaffebohne 500g;1;6,54 €;6,54 €;0.00;0;0;0
;DUA KELINCI, DEKA Wafer Roll Choco Choco, 9g;2;3,27 €;6,54 €;0.00;0;0;0
21071;NESIA, Sambal Bakso, 250g;2;3,27 €;6,54 €;0.00;0;0;0
16027;TRS, Kurkumapulver 100g;5;1,34 €;6,69 €;0.00;0;0;0
33003;KARA, Nata de coco Cocopandan, 220 ml;6;1,13 €;6,75 €;0.00;0;0;1
54006;NESIA, Kumis Kucing Blätter, 50 g;3;2,34 €;7,01 €;0.01;0;0;0
27008;JHFOODS, getrocknete Seetang Yaki Nori (Gold), 25 g;3;2,34 €;7,01 €;0.00;0;-1;0
;NIVO MI CUP Rinder Geschmack (Bakso);8;0,89 €;7,10 €;0.00;0;0;0
;KOEPOE-KOEPOE, Aroma Pasta Mocca, 30 ml;4;1,78 €;7,10 €;0.00;0;0;0
;RAPINDO, Stein Kugel, Durchmesser 20 cm;1;7,14 €;7,14 €;0.00;0;0;0
35079;KOEPOE-KOEPOE, Hell Gelber Lebensmittelfarbe, 30 ml;4;1,79 €;7,16 €;0.00;0;0;0
20004;CHAOKOH, Kokosmilchpulver, 60g;7;1,10 €;7,25 €;0.01;0;0;0
11010;LONGKOU, Glasnudeln 250 g;6;1,21 €;7,26 €;0.00;0;5;1
15001;GOLDEN CHEF, Geteilte Mung Bohnen, 400 g;4;1,86 €;7,44 €;0.00;0;0;1
39036;GOLDEN TURTLE, Gemüse Whole Galanga, 250 g;4;1,87 €;7,48 €;0.00;0;3;0
39032;NESIA, Papaya Blätter gefroren, 200 g;2;3,74 €;7,48 €;0.00;0;4;1
35092;CERES , Schokostreusel Festival, 225g;2;3,74 €;7,48 €;0.01;0;0;0
;PUSAKA NUSANTARA, Bandung Krupuk, 250g;3;2,51 €;7,54 €;0.00;0;0;0
32172;KOBE, Boncabe Makaroni Crispy lv 10, 150 g;3;2,51 €;7,54 €;0.01;0;76;1
20013;WIND MILL, Kokosmilch 400ml;6;1,38 €;7,64 €;0.00;0;0;0
17114;X.O, Instant Tom Yum Paste, 227 g;3;2,55 €;7,64 €;0.00;0;0;0
10012;FARMER Klebreismehl 400g;6;1,30 €;7,82 €;0.00;0;0;0
;SRUUT Tepung Dawet (Cendol) Himbeeren, 100 g;5;1,58 €;7,90 €;0.00;0;0;0
25009;WIJSMAN, Butter, 454 g;1;8,03 €;8,03 €;0.00;0;24;1
16026;TRS, Korriander gemahlen 100g;6;1,30 €;8,07 €;0.01;0;0;0
17715;MAE PLOY, Thai Currypaste Massaman, 400g;3;2,70 €;8,10 €;0.00;0;0;0
12144;SAMYANG, Instant-Nudeln Tomato Pasta, 140 g;7;1,17 €;8,18 €;0.02;0;0;1
14757;CAP WAYANG, Aren Zucker, 250 g;3;2,77 €;8,31 €;0.00;0;106;1
12149;SAMYANG, Instant-Nudeln Curry Geschmack, 140 g;7;1,21 €;8,36 €;0.02;0;0;1
;KAPAL API, Kaffeepulver Grande White Coffee mit Schoko, 5x20g;3;2,79 €;8,38 €;0.00;0;0;0
;RAPINDO, Dorf Kuchen Scharfes Sumpia, 150g;3;2,79 €;8,38 €;0.00;0;0;0
27006;Sushi Matte inkl. Holzloeffel, 75 g;4;2,10 €;8,40 €;0.00;0;20;1
14028;KOBE, Mehrzweckgewürzmischung Special, 75 g;6;1,40 €;8,41 €;0.01;0;12;1
70013;H & S, Sate Stäbchen 18cm, 100pcs, 145g;8;1,06 €;8,44 €;0.00;0;0;0
70012;NESIA, Sapu Lidi;2;4,27 €;8,55 €;0.00;0;0;1
32136;PHILLIPINE, Mango gezuckert 100g;5;1,77 €;8,83 €;0.00;0;0;0
;N/A, Cetakan Tumpeng Normal;1;8,88 €;8,88 €;0.00;0;0;0
12146;LEMONILO, Zwiebel-Hühnchen-Geschmack, 80 g;10;0,89 €;8,88 €;0.03;0;57;1
;DUA KELINCI, Nüssen mit geröstetem Mais Geschmack, 80g;8;1,11 €;8,90 €;0.00;0;0;0
;RAPINDO, Koewe Kampoeng Semprit Koekjes, 250g;3;2,98 €;8,94 €;0.00;0;0;0
;KOEPOE-KOEPOE, Aroma Pasta Vanillie, 30ml;6;1,53 €;9,16 €;0.00;0;0;0
;TIGA RASA, Frittierte Dorf Krupuk, 70g;6;1,52 €;9,20 €;0.00;0;0;0
;PUSAKA NUSANTARA, Kapur Sirih, 100 g;5;1,86 €;9,30 €;0.00;0;0;0
34011;KOPIKO, Cappuccino-Bonbon, 150 g;5;1,86 €;9,30 €;0.00;0;0;1
39004;GOLDEN TURTLE, Gefrorene Chilischoten, 250 g;4;2,34 €;9,35 €;0.00;0;22;0
34014;Tamarin, Permen Sari Asam, 135g;5;1,88 €;9,37 €;0.01;0;0;0
50003;KEPALA DJENGGOT, Grüntee im Beutel, 25x2g;4;2,36 €;9,43 €;0.00;0;0;0
;FINNA, Rindfleischwürfel in Black Soße Suppe, 50g;11;0,88 €;9,52 €;0.00;0;0;0
32165;GARUDA, geröstete Erdnüsse ungeschält, 375 g;3;3,27 €;9,81 €;0.00;0;0;0
;LUCULLUS, Kentjur gemahlen 35g;4;2,42 €;9,96 €;0.00;0;0;0
32163;KOBE, Boncabe Makaroni Crispy lv 15, 150 g;4;2,51 €;10,06 €;0.01;0;49;1
;PUSAKA NUSANTARA, Rengginang, 200g;4;2,51 €;10,06 €;0.00;0;0;0
11011;LONGKOU, Glasnudeln Erbsen, 500 g;4;2,53 €;10,10 €;0.00;0;2;1
33000;COCON, Pudding Litschi, 6x80 g;5;1,97 €;10,12 €;0.00;0;0;0
35089;Nutrijell, Jellypulver mit Grassjelly-Geschmack, 15 g;11;0,93 €;10,28 €;0.03;0;0;1
10008;Reis Papier 28cm, 500 g;4;2,57 €;10,28 €;0.00;0;5;1
17112;MAE PLOY, Thai Sour Currypaste, 400g;4;2,60 €;10,39 €;0.00;0;-3;0
;TIGA RASA, Gendar Krupuk süß-scharf, 80g;6;1,77 €;10,60 €;0.00;0;0;0
33002;COCON, Pudding Mix, 6x80 g;5;2,09 €;10,70 €;0.00;0;0;0
;KOEPOE-KOEPOE, Aroma Pasta Jackfruit, 30ml;10;1,19 €;10,89 €;0.00;0;0;0
17091;MAE PLOY, Thai Currypaste Grün, 400 g;4;2,73 €;10,91 €;0.01;0;0;0
35010;KOEPOE-KOEPOE, Backpulver, 45g;7;1,57 €;10,99 €;0.00;0;0;0
;PONDAN, Lapis Tepung Beras, 400g;3;3,69 €;11,07 €;0.00;0;0;0
;DUA KELINCI, Hot Nut Rasa Cabe-Oven, 80g;10;1,11 €;11,12 €;0.00;0;0;0
15011;GOLDEN TURTEL, Erdnüsse mit Haut, 500 g;4;2,79 €;11,18 €;0.00;0;-6;0
35084;NUTRIJELL, Jellypulver mit Schokoladen-Geschmack, 15 g;13;0,90 €;11,20 €;0.01;0;0;0
;N/A, Cetakan Tumpeng Bersusun;1;11,21 €;11,21 €;0.00;0;0;0
51035;LUWAK, White Kaffee 3 Gescmack, 200g;4;2,80 €;11,21 €;0.01;0;0;0
33005;KARA, Nata de coco Manggo, 220 ml;11;1,02 €;11,22 €;0.00;0;10;1
22008;PINDAKAAS, Erdnuss paste, 350 g;5;2,26 €;11,29 €;0.00;0;2;1
51048;IDN.CO, Indonesischer Premium Kaffee JAVA PREANGER, 100g;2;5,67 €;11,33 €;0.00;0;0;0
;JEFI, Anchovy Fisch Gross, 100 g;6;1,89 €;11,34 €;0.00;0;0;0
;RAPINDO, Dorf Kuchen Keciput, 275g;5;2,33 €;11,64 €;0.00;0;0;0
54002;85, Javanische Ingwersaft, 10x20g;3;3,97 €;11,66 €;0.00;0;0;0
21094;KOBE, BonCabe Ebi lv2, 50 g;5;2,34 €;11,68 €;0.01;0;0;1
;RAPINDO, Dorf Chips Pesta Roejak, 250g;5;2,34 €;11,68 €;0.00;0;0;0
19033;MEGA, Sardinen in Tomatensauce, 155 g;9;1,30 €;11,69 €;0.01;0;0;1
20006;CHAOKOH, Kokosmilch, 1l;4;3,04 €;12,15 €;0.00;0;12;1
;KOEPOE-KOEPOE, Aroma Pasta Rosen, 30ml;11;1,26 €;12,52 €;0.00;0;0;0
54001;PHILIPPINE, Mango Puree, 500g;5;2,51 €;12,57 €;0.00;0;0;0
;MARJAN, Sirup mit Moccageschmack, 460ml;3;4,21 €;12,62 €;0.00;0;12;1
;WINGSFOOD, MIE SEDAP 1 Dos (isi 40 x 70 g), Soto-Geschmack;1;12,62 €;12,62 €;0.00;0;0;0
70011;N/A, Cendol Sieb, 26cm;5;2,56 €;12,82 €;0.00;0;0;1
;KOPIKO, Kaffee Bon-Bon, 150g;7;1,86 €;13,02 €;0.00;0;0;0
19037;Pigeon Brand, eingelegter Senf, 300 g;7;1,86 €;13,02 €;0.02;0;0;1
;LUCULLUS, Garnelan crackers Sidoarjo unfrittiert 250gr;4;3,27 €;13,08 €;0.00;0;0;0
;ROYCO, Bumbu Pelezat Kaldu Sapi sachet, 100g;4;3,27 €;13,08 €;0.00;0;0;0
13010;WIND MILL, Klebreismehl, 400 g;10;1,35 €;13,31 €;0.00;0;57;0
15003;GOLDEN CHEF, Mung Bohnen, 400 g;8;1,67 €;13,38 €;0.00;0;6;1
70031;Tampah 60cm, 530g;2;6,70 €;13,40 €;0.00;0;3;1
33016;COCON, Pudding Erdbeer, 6x80g;7;1,94 €;13,43 €;0.00;0;0;1
;RAPINDO, Stein Kugel, Durchmesser 15cm;2;6,71 €;13,43 €;0.00;0;0;0
;RAPINDO, Tampah aus Bambus, Diameter 40cm;3;4,50 €;13,50 €;0.00;0;0;0
21024;WIND MILL, Chilipaste Sambel Oelek, 370 g;8;1,67 €;13,57 €;0.01;0;11;1
82002;INDOSAR, Koyo Cabe, 12,5g;11;1,26 €;13,87 €;0.01;0;0;0
14015;KOBE, Tepung Kentucky Hot & Spicy, 80 g;15;0,93 €;13,88 €;0.01;0;0;0
50000;GIJU, Teh Melati, 40g;10;1,39 €;13,93 €;0.01;0;0;0
19011;MORJON, Sardinella in der Tomatensoße, 425 g;5;2,83 €;13,96 €;0.00;0;0;1
;X.O, Garnelen Pasta, 227g;5;2,79 €;13,97 €;0.00;0;0;0
;PONDAN, Talam Beras, 300g;5;2,79 €;13,97 €;0.00;0;0;0
12151;SUPER BUBUR, Instant Porridge Soto Geschmack, 46 g;10;1,40 €;14,02 €;0.03;0;69;1
40005;Bet's, Lapis Legit 3 Sorten, 425g;2;7,01 €;14,02 €;0.00;0;0;0
32060;NESIA, Opak Koekjes, 250g;5;2,82 €;14,08 €;0.00;0;0;0
;BANGO, suesse Sojasosse, 135 ml;8;1,77 €;14,13 €;0.00;0;0;0
35083;NUTRIJELL, Jellypulver mit Litschi-Geschmack, 15 g;15;0,94 €;14,19 €;0.01;0;0;0
