Artikel-Nr.;Name;Verkaufte Menge;Verkaufspreis;Umsatz;Verkaufte Menge/Tag;Seitenaufrufe;Lieferbare Verkaufsmenge;Aktiv
;ABC, salzige Sojasosse, 135 ml;9;1,58 €;14,21 €;0.00;0;0;0
17089;Currypaste Rot, 400g;6;2,44 €;14,44 €;0.00;0;0;0
;WIND MILL, Kokosmilch, 165ml;12;1,21 €;14,47 €;0.00;0;0;0
12128;WINGSFOOD, Mie Sedaap Cup Baso Spesial 77g;13;1,12 €;14,58 €;0.02;0;0;0
;RAPINDO, Koekoe Matjan, 125g;7;2,10 €;14,72 €;0.00;0;0;0
12148;KOBE, BonCabe Nudeln lv 15, 105 g;16;0,93 €;14,80 €;0.04;0;24;1
;INDOSNACK, Dorf Chips unfrittiert spicy 200gr;4;3,73 €;14,92 €;0.00;0;0;0
14459;CAP WAYANG, Nudelcracker, 250 g;4;3,73 €;14,92 €;0.00;0;66;1
70017;ORCHID, Dandang serbaguna, 26cm;1;14,95 €;14,95 €;0.00;0;0;0
70039;Tampah 30cm, 125g;3;5,04 €;15,13 €;0.01;0;0;0
;SOSRO, Teh Botol Jasmine Tea Less Sugar, 1 Karton, 24x250ml;1;15,13 €;15,13 €;0.00;0;0;0
;MALAFISH, gegrillte Trassie (Belacan), 25g;19;0,82 €;15,22 €;0.01;0;0;0
;PONDAN, Lapis Surabaya & Bolu Gulung, 400g;6;2,57 €;15,39 €;0.00;0;0;0
14024;KOBE Bumbu Tahu goreng 30g;20;0,77 €;15,70 €;0.01;0;0;0
14008;KOBE, Tepung Tempe Goreng, 70 g;17;0,93 €;15,73 €;0.01;0;0;0
;AROY-D, Kokosmilch in Dose, 400ml;10;1,58 €;15,79 €;0.00;0;0;0
40000;Bika Ambon (Fertigkuchen), 600 g;2;7,94 €;15,89 €;0.00;0;0;0
;XAMTHONE, Mangostan-Saft, 350 ml;1;15,89 €;15,89 €;0.00;0;0;0
;KOEPOE-KOEPOE, Cream of Tartar, 43g;10;1,59 €;15,91 €;0.00;0;0;0
51050;IDN.CO, Indonesischer Premium Kaffee MANDHELING, 500g;1;16,14 €;16,14 €;0.00;0;0;0
;KOEPOE-KOEPOE, Aroma Pasta Pisang Ambon, 30ml;15;1,08 €;16,14 €;0.01;0;0;0
13013;KNOR, Maisstärke, 420g;7;2,32 €;16,28 €;0.00;0;23;1
17119;CAP IBU, Laksa Gewürze, 230 g;5;3,27 €;16,36 €;0.01;0;2;1
18032;ROYCO, Rinderbrühe, 230 g;5;3,27 €;16,36 €;0.01;0;23;1
51055;IDN.CO, Indonesischer Premium Kaffee FINE ROBUSTA, 500 g;1;16,36 €;16,36 €;0.00;0;0;0
;BU TJITRO, Gudeg Jogja Original, 265g;5;3,27 €;16,36 €;0.00;0;0;0
;PUSAKA NUSANTARA, Palmzucker, 240 g;7;2,34 €;16,36 €;0.00;0;0;0
14011;Unifood, Pondan Kentucky Hot Spicy, 200 g;9;1,82 €;16,40 €;0.03;0;7;1
24003;SQUID BRAND, Fisch Sauce, 300ml;9;1,83 €;16,41 €;0.00;0;3;1
17099;NESIA, Soto Betawi, 230g;5;3,32 €;16,60 €;0.01;0;0;0
;CHAOKOH, Kokosmilch, 500mL;10;1,67 €;16,73 €;0.00;0;0;0
52006;LONGEVITY, Kondensmilch, 397 g;9;1,86 €;16,75 €;0.01;0;6;1
;TRISTAR, Rice Cooker, 0,6l;1;16,81 €;16,81 €;0.00;0;0;0
;FINNA, Emping Melindjo, 500gr;4;4,21 €;16,82 €;0.00;0;-2;0
12152;SUPER BUBUR, Instant Porridge Curry Geschmack, 46 g;12;1,40 €;16,82 €;0.04;0;-8;0
;LUCULLUS,;9;1,88 €;16,88 €;0.01;0;0;0
19035;MEGA, Sardine in Chili - Tomatensoße, 155 g;13;1,30 €;16,89 €;0.01;0;0;1
51046;IDN.CO, Indonesischer Premium Kaffee KERINCI, 100 g;3;5,67 €;17,00 €;0.01;0;0;0
70044;NESIA, Cetakan Tumpeng, 10cm;4;4,26 €;17,02 €;0.01;0;8;1
16073;CAP WAYANG, Kemirinuss, 100 g;9;1,93 €;17,05 €;0.02;0;90;1
52007;ENERGEN, Instant Cereal Vanille, 10x30 g;4;4,29 €;17,14 €;0.01;0;11;1
21083;NESIA, Sambal Bajak, 230g;5;3,45 €;17,21 €;0.01;0;0;1
11019;Long Life, Schnellkochnudeln, 500 g;12;1,45 €;17,51 €;0.00;0;0;1
12541;THAI DANCER, Asam (Tamarind), 400 g;7;2,56 €;17,60 €;0.00;0;12;1
;KUDA MENJANGAN, Eiernudeln, 200g;16;1,11 €;17,79 €;0.01;0;-8;0
32014;DUA KELINCI, Kacang Campur Mixed Nuts 70 g;12;1,49 €;17,83 €;0.00;0;0;0
39000;Bananen Blätter gefroren, 454 g;11;1,65 €;17,93 €;0.00;0;4;0
11023;BIHUNKU, Hähnchen Zwiebeln Instant-Reisnudeln, 55 g;32;0,58 €;18,08 €;0.08;0;8;1
23022;KIKKOMAN, Sojasoße, 150 ml;6;3,03 €;18,17 €;0.00;0;7;1
;PONDOK LIMPUNG, Emping Melindjo, 200 g;8;2,27 €;18,24 €;0.00;0;0;0
51042;IDN.CO, Indonesischer Premium Kaffee FINE ROBUSTA, 250 g;2;9,15 €;18,30 €;0.00;0;0;0
14022;KOBE, Gewuerzemehl Wangi Berempah 75 g;20;0,93 €;18,50 €;0.01;0;0;0
;CERES , Schokostreusel Festival, 90 g;5;3,73 €;18,64 €;0.00;0;0;0
20023;KARA, Kokosmilch UHT, 1000 ml;5;3,73 €;18,64 €;0.00;0;0;0
;TIGA RASA, Tempehchips, 125g;8;2,33 €;18,64 €;0.00;0;0;0
20030;RENUKA, Kokosmilchpulver, 1 kg;2;9,34 €;18,67 €;0.00;0;0;0
17121;TOTOLE, Champignon Bouillon, 80 g;8;2,34 €;18,69 €;0.02;0;97;1
19032;MEGA, Sardinen in Chilli-Tomatensauce, 425g;7;2,70 €;18,91 €;0.01;0;0;0
36011;SWALLOW SAILING, Dessert Grass Jelly, 540 g;11;1,72 €;19,06 €;0.00;0;15;1
12130;WINGSFOOD, Mie Sedaap zwiebeln Hähnchen & Eier Nudeln 73g;42;0,46 €;19,46 €;0.05;0;0;0
;INDOFOOD, Hühnerfleisch Suppe Gewürze, 50g;14;1,40 €;19,63 €;0.01;0;0;0
17118;NESIA, Schwarze Fleichsuppe Gewürz (Rawon), 240 g;6;3,27 €;19,63 €;0.01;0;9;1
12143;Bon Cabe, Gebratene Nudeln, 70 g;27;0,74 €;19,93 €;0.06;0;34;1
;CAP PAYUNG, scharfe Maniokchips, 250g;9;2,23 €;20,10 €;0.00;0;0;0
70020;ORCHID, Dampfpfanne , 33 cm;1;20,17 €;20,17 €;0.00;0;-1;0
39005;GOLDEN TURTLE, Gefrorene Zitronengras, 250g;9;2,25 €;20,27 €;0.00;0;3;0
70038;Backform, 26cm;4;5,11 €;20,43 €;0.01;0;0;0
32103;Cap Klenteng, Ting Ting Gepuk 130g;11;1,86 €;20,46 €;0.00;0;0;0
;CAP PAYUNG, Maniokchips, 250g;11;1,86 €;20,46 €;0.00;0;0;0
;RAPINDO, Scharfe Sojasoße, 330ml;6;3,48 €;20,50 €;0.00;0;0;0
32045;KUSUKA, Cassava Chips mit Sweet Corn Geschmack 200g;9;2,32 €;20,51 €;0.00;0;0;1
30003;GOLDEN TURTLE, Gebratene Zwiebeln, 200 g;11;1,87 €;20,57 €;0.01;0;10;1
21077;COCK BRAND, süße Chilisauce für Huhn,  650 ml;8;2,59 €;20,64 €;0.00;0;9;1
35028;PONDAN, Brownies Kukus, 400g;6;3,46 €;20,79 €;0.00;0;0;0
;LUCULLUS, Palm Zucker aus Java, 250 g;9;2,34 €;20,92 €;0.00;0;0;0
;Cendol Sieb, Durchmesser 26 cm;5;4,19 €;20,97 €;0.00;0;0;0
14439;JEENY`S, gegrillte Trassie (in Block), 250 g;11;1,92 €;21,02 €;0.01;0;0;0
40004;Bet's, Lapis Legit Original, 425g;3;7,01 €;21,03 €;0.00;0;0;0
55017;MARJAN, Sirup mit Maracujageschmack (Markisa), 420 ml;5;4,21 €;21,03 €;0.00;0;9;1
35045;SWALLOW GLOBE, Agar-Agar Pulver braun, 7 g;16;1,31 €;21,06 €;0.01;0;23;1
;RHEUMASON, Balsam-Blau, 15g;9;2,36 €;21,10 €;0.00;0;0;0
11022;BIHUNKU, Gebratene Instant-Reisnudeln, 60 g;35;0,63 €;21,31 €;0.08;0;42;1
29007;UDANG MAS, Garnelen Cracker, 80 g;19;1,13 €;21,40 €;0.01;0;27;1
32085;DUA KELINCI, Kacang Koro, 70g;15;1,43 €;21,43 €;0.01;0;0;0
70025;Serabi-Kuchenform;2;10,74 €;21,49 €;0.00;0;0;0
17022;BAMBOE, Rindersuppe Gewuerze (Soto Daging Madura), 40 g;20;1,07 €;21,50 €;0.04;0;0;0
20005;CHAOKOH, Kokosmilch, 250ml;14;1,56 €;21,78 €;0.01;0;21;1
11021;BIHUNKU, Instant-fadennudeln Soto Geschmack, 55 g;38;0,60 €;22,01 €;0.09;0;0;1
35017;KOEPOE-KOEPOE, grüne Lebensmittelfarbe, 30 ml;14;1,57 €;22,01 €;0.01;0;0;0
12704;GOLDEN TURTLE, Gebratene Zwiebeln, 500 g;8;2,76 €;22,13 €;0.00;0;0;0
;PONDAN, Kue Mangkok, 400g;6;3,69 €;22,15 €;0.00;0;0;0
70030;Tampah 50 cm, 290 g;3;7,43 €;22,28 €;0.00;0;0;0
13062;SMILING FISH, Gebratene Makrele mit Chili Söße, 155 g;20;1,12 €;22,29 €;0.01;0;0;1
;TIGA RASA, Krupuk Palembang 9 cm, 60g;12;1,86 €;22,32 €;0.00;0;0;0
35067;NESIA, Biji Delima, 100 g;14;1,59 €;22,35 €;0.01;0;0;1
;NESIA, Dorf Kuchen Sumpia, 150g;8;2,79 €;22,36 €;0.00;0;0;0
23003;ABC, süße Sojasoße, 135 ml;13;1,71 €;22,40 €;0.00;0;0;1
;INDOTATIS, Sidikalang ganze Kaffebohne;2;11,21 €;22,43 €;0.00;0;0;0
39037;NESIA, Bidji Melindjo, 200g;6;3,74 €;22,43 €;0.01;0;0;0
34004;KOPIKO, Kaffee Bon-Bon Classic, 150 g;12;1,87 €;22,49 €;0.00;0;0;0
;SOSRO, Jasmine Tea 25 pcs, 50g;10;2,32 €;22,59 €;0.00;0;0;0
13000;CAP BOENGA, Mungbohnenmehl Hun Kwe, 120 g;9;2,54 €;22,78 €;0.01;0;16;1
17120;NESIA, Hänchensuppe Soto Gewürze, 230 g;7;3,27 €;22,90 €;0.02;0;-2;0
16015;THAI DANCER, Getrocknete Zitrone Blatter, 25g;17;1,35 €;22,90 €;0.02;0;0;0
21059;HEALTY BOY BRAND, Teriyaki Soße, 250 ml;9;2,54 €;22,91 €;0.01;0;8;1
54022;INTRA, Ingwer-Milch, 5x26 g;10;2,30 €;23,06 €;0.01;0;40;1
12147;LEMONILO, Hähnchen Curry Geschmack, 80 g;26;0,89 €;23,08 €;0.08;0;65;1
21093;NESIA, Chilipaste (PEMUDA) Extra Scharf, 230 g;7;3,32 €;23,13 €;0.02;0;0;1
19009;LIGO, Sardinen in scharfer Tomatsauce mit Chili, rote Ligo, 155 g;21;1,09 €;23,14 €;0.01;0;0;0
;SOSRO, Teh Botol Jasmine Tee in Packung, 12x1l;1;23,18 €;23,18 €;0.00;0;0;0
;KUDA MENJANGAN, Weizennudeln Dick, 200g;21;1,11 €;23,36 €;0.01;0;0;0
35080;NUTRIJELL, Jellypulver mit Kokos-Geschmack, 15 g;30;0,86 €;23,45 €;0.03;0;0;0
;PUSAKA NUSANTARA, Gendar Krupuk, 250g;9;2,61 €;23,47 €;0.00;0;0;0
70045;NESIA, Tumpeng Backform, 15 cm;4;5,93 €;23,68 €;0.01;0;12;1
36015;CHAOKOH, Jackfrucht in Sirup, 565 g;12;2,03 €;23,69 €;0.00;0;0;0
;RAPINDO, Pelangi Kaca Dorf Cracker, 250g;10;2,46 €;24,03 €;0.00;0;0;0
;UDANG MAS, Emping Mlinjo frittiert 110gr;13;1,86 €;24,18 €;0.01;0;0;0
70029;Tampah 40cm, 250g;4;6,05 €;24,21 €;0.00;0;0;0
35081;NUTRIJELL, Jellypulver Original Geschmack, 15 g;29;0,87 €;24,97 €;0.03;0;41;1
;FINNA, Emping Melindjo, 1kg;3;8,40 €;25,21 €;0.00;0;0;0
18030;MALAFISH, gegrillte Trassie, 250 g;11;2,32 €;25,50 €;0.01;0;0;0
;RAPINDO, Kroepoek Kampoeng Pesta Talie, 250g;11;2,32 €;25,54 €;0.00;0;0;0
32042;KUSUKA, Cassava Chips mit Algen Geschmack, 180 g;11;2,34 €;25,70 €;0.00;0;0;1
10060;ROYAL TIGER, Rot Reis,1 kg;6;4,29 €;25,73 €;0.01;0;0;0
31021;INTRA, Palmzucker 270g;18;1,48 €;25,86 €;0.01;0;0;0
35040;RAPINDO, Kapoer Sirih, 100 g;14;1,86 €;26,04 €;0.01;0;0;0
;INDOLAN, Gebakken Tempeh, 175g;10;2,61 €;26,08 €;0.00;0;0;0
;BUTTERFLY, Salam Blaetter, 15 g;14;1,87 €;26,17 €;0.01;0;0;0
21096;CAP IBU, Chiligrün Paste, 220 g;8;3,27 €;26,17 €;0.02;0;0;0
35071;CERES, Schokostreussel Classic, 225g;7;3,74 €;26,17 €;0.01;0;55;1
23037;ABC, süße Sojasoße extra scharf, 400 g;8;3,27 €;26,17 €;0.02;0;36;1
;RAPINDO, Sagu Ambon, 250g;13;2,05 €;26,61 €;0.00;0;0;0
20002;AROY-D, Kokosmilch im Karton, 1000 ml;9;2,98 €;26,83 €;0.00;0;12;1
33007;KARA, Nata de coco Vanille, 220 ml;24;1,13 €;27,00 €;0.01;0;0;1
;Srikandi salziges Rengginang;10;2,70 €;27,01 €;0.00;0;0;0
35013;KOEPOE-KOEPOE, Backsoda, 81 g;17;1,59 €;27,29 €;0.01;0;18;1
12145;LEMONILO, Mie Goreng Geschmack, 80 g;31;0,89 €;27,52 €;0.09;0;54;1
12135;INDOMIE, Instant-Nudeln Gemüsegeschmack, 80g;75;0,37 €;27,77 €;0.10;0;0;1
;MORISCA, Srikaya Marmelade, 250g;10;2,79 €;27,94 €;0.01;0;0;0
;FRISIAN FLAG, Susu Coklat Bendera, 385g;10;2,79 €;27,94 €;0.00;0;0;0
10020;SUN CLAD, Basmati Reis, 1 kg;10;2,80 €;27,96 €;0.00;0;10;1
51044;IDN.CO, Indonesischer Premium Kaffee GAYO, 100g;5;5,67 €;28,33 €;0.01;0;0;0
32156;ROMA, Coconut Biscuit, 300 g;11;2,59 €;28,40 €;0.02;0;20;1
32162;ROMA, Malkist Kelapa Kopyor, 252 g;18;1,58 €;28,43 €;0.04;0;0;1
24001;MAEKRUA, Austernsoße, 300 ml;14;2,07 €;29,34 €;0.01;0;10;1
70050;HANDY, Allround Dusch (Bidet);1;29,41 €;29,41 €;0.00;0;0;1
32168;DUA KELINCI, Sukro Oven Scharf, 100 g;18;1,64 €;29,44 €;0.06;0;44;1
13022;SEGITIGA BIRU, Weizenmehl, 1 Kg;7;4,29 €;30,00 €;0.01;0;12;1
20011;RENUKA, Kokosnusscreme, 200 g;19;1,58 €;30,01 €;0.01;0;0;0
25006;OH AIK GUAN, Sesame Oil, 360 ml;10;3,01 €;30,14 €;0.01;0;0;0
;RAPINDO, Sambal Terasi, 250g;10;3,21 €;30,28 €;0.00;0;0;0
;SAMYANG, Instant-Nudeln Ultra Scharf, 5x140g;5;6,07 €;30,37 €;0.00;0;0;0
32039;KUSUKA, Cassava Chips mit Grill-Käse Geschmack, 180 g;13;2,34 €;30,46 €;0.00;0;0;0
12108;INDOMIE, Instant-Nudeln mit Hähnchen Geschmack, 70 g;79;0,39 €;30,68 €;0.14;0;0;1
17075;INDOFOOD, Nasi Goreng Gewürz, 50 g;22;1,40 €;30,84 €;0.02;0;0;0
17109;BAMBOE, gebratene Nudeln Würzpaste, 45 g;29;1,08 €;31,27 €;0.02;0;58;1
18005;JEENY`S, gegrillte Trassie (in Block), 25 g;36;0,88 €;31,48 €;0.04;0;199;0
12126;WINGSFOOD, Mie Sedaap Cup Goreng 85g;29;1,09 €;31,54 €;0.02;0;0;0
22001;ASLI, Satesauce Scharf, 200g;17;1,86 €;31,62 €;0.01;0;0;0
;TIGA RASA, Frittierte Fischkrupuk Palembang, 60g;17;1,86 €;31,62 €;0.01;0;0;0
21092;CAP IBU, Chilipaste (Sambal) Pemuda Mild, 230 g;10;3,11 €;31,63 €;0.00;0;0;0
32158;NESIA, Pastel Koekjes Süß, 150 g;13;2,43 €;31,65 €;0.03;0;15;1
51049;IDN.CO, Indonesischer Premium Kaffee GAYO, 500g;2;16,25 €;32,50 €;0.00;0;0;0
51051;IDN.CO, Indonesischer Premium Kaffee KERINCI, 500g;2;16,25 €;32,50 €;0.00;0;0;0
16012;LUCULLUS, Kentjur 1kg;3;10,87 €;32,62 €;0.00;0;0;0
;TIGA RASA, Emping Blinjo frittiert, 150g;13;2,51 €;32,68 €;0.00;0;0;0
32038;KUSUKA, Cassava Chips mit Cheese Burger Geschmack, 180 g;14;2,34 €;32,75 €;0.01;0;0;1
34006;SINA, Ingwer Bonbons, 40 g;43;0,95 €;32,83 €;0.04;0;2;1
;KUSUKA, Cassava Chips mit Spicy Satay, 200g;15;2,20 €;32,94 €;0.01;0;0;0
12137;SAMYANG, Instant-Nudeln Jjajang, 140 g;28;1,19 €;33,11 €;0.04;0;47;1
32161;ROMA, Malkist Schokolade, 153 g;21;1,58 €;33,17 €;0.05;0;0;0
16067;BERLIAN, Kemirinuss, 100 g;17;1,95 €;33,29 €;0.02;0;0;0
;UDANG MAS, krupuk Palembang warna, 65 g;18;1,86 €;33,48 €;0.01;0;0;0
35049;NESIA, Biji Selasih, 100 g;18;1,86 €;33,48 €;0.01;0;58;1
70024;Lumpur-Kuchenform aluminium;4;8,40 €;33,61 €;0.00;0;0;0
14027;KOBE, Weißes Gewürzmehl , 75 g;36;0,93 €;33,64 €;0.09;0;8;1
25010;WIJSMAN, Butter, 200 g;6;5,61 €;33,64 €;0.01;0;0;1
;INDOLAN, Kemirinuss 100g;22;1,51 €;33,81 €;0.01;0;0;0
35014;KOEPOE-KOEPOE, Bumbu Spekoek, 25g;19;1,79 €;34,02 €;0.01;0;0;0
32003;BENG-BENG, Schokoladenwaffel, 20 g;91;0,37 €;34,10 €;0.03;0;143;1
13017;KUNCI BIRU, Weizenmehl, 1 kg;8;4,29 €;34,29 €;0.02;0;14;1
17110;BAMBOE, gebratener Reis Scharf Würzpaste, 40 g;32;1,08 €;34,68 €;0.02;0;0;1
;FINNA, Emping Melindjo, 250g;15;2,33 €;34,91 €;0.01;0;0;0
50001;GIJU, Jasmine Tee, 80g;19;1,86 €;35,34 €;0.01;0;0;0
;TIGA RASA, Schnecke Krupuk frittiert, 70g;22;1,64 €;36,15 €;0.01;0;0;0
20008;KARA, Kokosmilch 425 ml;18;2,05 €;36,28 €;0.01;0;0;0
11012;WAI WAI, Reisnudeln, 200 g;32;1,10 €;36,29 €;0.01;0;-3;0
12099;NONGSHIM, Shin Ramyun Instantnudeln, 120 g;38;0,97 €;36,40 €;0.06;0;0;1
;RAPINDO, Dorf Crackers Pesta Teratai, 250g;16;2,38 €;37,08 €;0.01;0;0;0
25008;KTC, Kokos Öl, 500 ml;10;3,74 €;37,36 €;0.01;0;0;0
16072;CAP WAYANG, Kemirinuss, 500 g;7;5,37 €;37,38 €;0.02;0;63;1
;TIGA RASA, Tofu Krupuk, 80g;23;1,63 €;37,54 €;0.01;0;0;0
32167;DUA KELINCI, Shanghai Erdnüsse Original, 450 g;9;4,21 €;37,85 €;0.03;0;20;1
28036;NESIA, Chips Bawang Matahari, 250 g;15;2,70 €;37,87 €;0.01;0;0;0
;KOEPOE-KOEPOE, Aroma Pasta Durian, 30ml;33;1,07 €;38,13 €;0.01;0;0;0
;KOEPOE-KOEPOE, Aroma Pasta Cocopandan, 25ml;27;1,33 €;38,50 €;0.01;0;0;0
;FINNA, Zwiebel Cracker, 380g;14;2,75 €;38,62 €;0.01;0;0;0
35019;KOEPOE-KOEPOE, rote Lebensmittelfarbe, 30 ml;24;1,60 €;39,05 €;0.01;0;0;0
12000;ABC, Instant-Nudeln Zwiebel Huhn Geschmack, 60 g;38;1,05 €;39,08 €;0.01;0;9;1
10006;BETTER, Thai Klebreis, 1 kg;14;2,81 €;39,29 €;0.01;0;5;1
;NYONYA SIOK, Fischkrupuk, 500g;5;7,94 €;39,72 €;0.00;0;0;0
;LUCULLUS, krupuk Gendar mit Zwiebelgeschmack 150gr;17;2,34 €;39,72 €;0.01;0;0;0
;NESIA, Emping Limpung ( Kiloan ), 1kg;5;7,89 €;39,79 €;0.00;0;10;0
51010;INTRA, Ingwer Kaffee, 20x22, 5 g;8;4,85 €;40,20 €;0.00;0;0;0
;PUSAKA NUSANTARA, Pesta Krupuk, 250g;16;2,51 €;40,22 €;0.01;0;0;0
80004;SIDOMUNCUL, tumerisches Drinks, 5 x 25 g;16;2,55 €;40,92 €;0.02;0;-1;0
14461;CAP WAYANG, bunte Thunfisch Crackers Palembang, 250 g;11;3,74 €;41,12 €;0.00;0;115;1
39040;NESIA, Kurkuma Blätter gefroren, 200 g;11;3,74 €;41,12 €;0.02;0;5;1
81016;DUA KEMIRI, Haar Öl, 50ml;12;3,43 €;41,29 €;0.02;0;0;0
19010;MORJON, Sardinella in der Tomatensoße, 215 g;24;1,62 €;41,38 €;0.01;0;9;1
54009;Jamu (indonesische traditionelle Medizin), 100 g;17;2,44 €;41,43 €;0.01;0;3;1
17018;BAMBOE, süß saure vegetarische Suppe (Sayur Asem) Würzpaste, 60 g;42;1,00 €;41,62 €;0.02;0;38;1
27003;SUN CLAD, Beras Jepang (Sushi Rice), 1kg;17;2,63 €;41,84 €;0.01;0;0;0
39033;NESIA, Cassava Blätter gefroren, 200 g;12;3,50 €;42,06 €;0.02;0;35;0
21091;FINNA, Sambal Rawit, 180g;12;3,50 €;42,06 €;0.03;0;24;1
35046;SWALLOW GLOBE, Agar-Agar Pulver Grünefarbe, 7 g;36;1,17 €;42,38 €;0.01;0;49;1
31018;ADA RASA, Kokos Palm Zucker, 250 g;16;2,52 €;42,76 €;0.01;0;14;1
22010;KARANGSARI, Bumbu Gado-Gado (nicht scharf), 180 g;23;1,86 €;42,78 €;0.05;0;-1;1
52009;ENERGEN, Instant Cereal Schokolade, 10x30 g;10;4,29 €;42,86 €;0.02;0;11;1
35048;SWALLOW GLOBE, Agar-Agar Pulver Roterfarbe, 7 g;35;1,24 €;42,89 €;0.01;0;19;1
12022;ABC, Intant-Nudeln Curry Geschmack, 60 g;40;1,09 €;43,07 €;0.01;0;-1;0
32149;NESIA, Tempe Chips, 100 g;27;1,63 €;43,64 €;0.03;0;0;0
35015;KOEPOE-KOEPOE, SP, 30 g;28;1,62 €;44,00 €;0.01;0;0;0
17113;BAMBOE, Rindersuppe (Soto Betawi) Würzpaste, 65 g;41;1,08 €;44,43 €;0.02;0;29;1
;INDOFOOD, Kare Gewürze, 50g;32;1,40 €;44,86 €;0.03;0;0;0
;CERES, Schokostreusel Classic 90 gr;15;3,19 €;45,24 €;0.01;0;0;0
51045;IDN.CO, Indonesischer Premium Kaffee MANDHELING, 100g;8;5,67 €;45,33 €;0.01;0;0;0
32139;MORISCA, Schichtkuchen Regenbogen 365g;14;3,27 €;45,78 €;0.01;0;0;0
;TORA BIKA Cappuccino, 20 x 25 g;5;9,16 €;45,79 €;0.00;0;0;0
50022;SOSRO, Teh Celup Heritage Jasmine, 25x2g;18;2,58 €;45,90 €;0.01;0;1;1
32095;NESIA, Süß&Würzig Zwiebelnchips Gendar , 200 g;14;3,30 €;46,04 €;0.02;0;81;1
32006;DUA KELINCI, Shanghai Erdnüsse Original, 200 g;25;1,86 €;46,50 €;0.02;0;5;1
22002;ASLI, Sate Gewürze (Mild), 200 g;25;1,86 €;46,57 €;0.01;0;0;0
;Kapal Api, Kaffeepulver, 165 g;14;3,36 €;46,67 €;0.01;0;2;0
16063;ASLI, Petjel Gewürze, 200 g;27;1,75 €;47,04 €;0.01;0;0;0
70034;N/A, Stein Kugel, groß, Durchmesser 28cm;2;23,53 €;47,06 €;0.00;0;0;0
12140;SUPER BUBUR, Instant Porridge Hühnergeschmack, 45 g;34;1,40 €;47,66 €;0.06;0;69;1
;RAPINDO, frohlich Kroepoek, 250g;24;2,01 €;48,10 €;0.01;0;0;0
21086;SAORI, Teriyaki Söße, 275 ml;15;3,28 €;49,19 €;0.02;0;23;1
35050;NESIA, Sagu mutiara, 100g;27;1,85 €;49,87 €;0.01;0;0;0
13011;WIND MILL, reismehl, 400 g;38;1,32 €;50,15 €;0.02;0;2;1
11013;WAI WAI, Reisnudeln, 400 g;27;1,85 €;50,30 €;0.01;0;-2;0
39028;NESIA, Lorbeerblätter gefroren, 100 g;14;3,58 €;50,47 €;0.02;0;214;0
28068;NESIA, Singkong Pedas, 250 g;20;2,63 €;50,83 €;0.01;0;0;0
82001;HISAMITSU, Salonpas Hot, 12 Blätter;24;2,13 €;51,10 €;0.01;0;0;1
;SAMYANG, Instant-Nudeln Super Scharf, 5x140g;10;5,14 €;51,40 €;0.00;0;0;0
22009;PINDAKAAS, Erdnuss paste, 500 g;19;2,91 €;51,98 €;0.01;0;12;1
14020;KOBE, Gewürzmischung Special, 75g;51;1,00 €;52,01 €;0.02;0;-1;0
28090;NESIA, Zwiebelnchips Talie Warna, 250 g;16;3,28 €;52,40 €;0.02;0;61;1
21087;SAORI, Austernsöße, 270 ml;16;3,30 €;52,77 €;0.03;0;23;1
21006;Cap Ibu, Chilipaste (Sambal) Balado, 240 g;16;3,31 €;52,89 €;0.02;0;1;1
20014;RENUKA, Kokosraspeln, 500g;15;3,55 €;53,20 €;0.01;0;13;1
12138;SAMYANG, Instant-Nudeln Käse Gescmack, 140 g;46;1,17 €;53,41 €;0.06;0;111;1
;INDOMIE, Instant-Nudeln Grillhähnchen (JUMBO), 128g;98;0,58 €;53,46 €;0.04;0;0;0
13024;MERBABU, Sagu Tani Mehl, 500 g;16;3,35 €;53,59 €;0.03;0;12;1
