Artikel-Nr.;Name;Verkaufte Menge;Verkaufspreis;Umsatz;Verkaufte Menge/Tag;Seitenaufrufe;Lieferbare Verkaufsmenge;Aktiv
32131;GARUDA, geröstete Erdnüsse ungeschält, 200 g;26;2,00 €;54,07 €;0.01;0;37;1
14469;CAP WAYANG, Fischchips Palembang, 500 g;9;6,07 €;54,67 €;0.03;0;51;1
51033;IDN.CO, Indonesischer Premium Kaffeebohnen MANDHELING, 250 g;6;9,13 €;54,79 €;0.01;0;0;0
51034;IDN.CO, Indonesischer Premium Kaffee KERINCI, 250 g;6;9,13 €;54,79 €;0.01;0;14;1
52008;ENERGEN, Instant Cereal Drinks Mungbohnen, 10x30 g;13;4,29 €;55,71 €;0.02;0;16;1
70006;JAWA, Ausstechformen für Chiffon Backform, 22 cm;12;4,77 €;56,66 €;0.00;0;0;0
10005;NORTH SOUTH, Schwarzer Klebreis, 400 g;19;2,99 €;56,73 €;0.01;0;8;1
16000;LUCULLUS, Kemirinuss, 100 g;27;2,17 €;57,64 €;0.03;0;0;0
21015;CAP IBU, Chilipaste (Sambal) Pemuda Extra Scharf, 230 g;17;3,43 €;57,71 €;0.04;0;8;1
17020;BAMBOE, Rinder/Hähnchen Suppe (SOP) Würzpaste, 49 g;54;1,08 €;58,24 €;0.02;0;36;1
14006;KOBE, Kentucky Super Crispy, 75 g;53;1,11 €;58,31 €;0.02;0;-2;1
51019;LUWAK, White Coffee, 20g;126;0,56 €;58,32 €;0.05;0;0;0
;DUA KELINCI, Snack Jagung Marning, 80g;45;1,30 €;58,46 €;0.05;0;0;0
;DUA KELINCI, Kacang Telur Oven, 80g;45;1,30 €;58,46 €;0.02;0;0;0
32010;DUA KELINCI, Kacang Lofet Daun Jeruk, 70g;43;1,42 €;59,41 €;0.02;0;0;0
35012;KOEPOE-KOEPOE, Back-Hilfsmittel Ovalett, 30 g;39;1,59 €;59,52 €;0.01;0;7;1
;DUA KELINCI, Kacang Kulit Garing, 250g;26;2,29 €;59,53 €;0.01;0;0;0
16068;BERLIAN, Kemirinuss, 1 kg;6;10,22 €;60,93 €;0.01;0;0;0
17108;ASLI, Gado-Gado Gewürze, 200 g;33;1,87 €;61,69 €;0.01;0;0;0
13023;CAP BOENGA, Mungbohnenmehl Hun Kwe, 120g;24;2,62 €;61,88 €;0.01;0;0;0
32094;NESIA, Süß & Würzig Kartoffelnchip , 200 g;19;3,28 €;62,21 €;0.02;0;24;1
12001;ABC, Instant-Nudeln Rinder Geschmack, 60 g;58;1,09 €;62,79 €;0.02;0;3;1
14000;KOBE, Würzige Mischung, 75 g;50;1,23 €;63,50 €;0.02;0;0;0
23017;SEDAP WANGI, Sojasauce Englisch, 300 ml;17;3,74 €;63,53 €;0.01;0;13;1
30018;ASIAN BOY, gebratene Schalotten, 200 g;28;2,25 €;63,60 €;0.01;0;0;1
21095;DUA BELIBIS, Chilipaste mit Garnelen, 170 g;25;2,57 €;64,25 €;0.08;0;21;1
35031;PONDAN, Bolu Pandan Chiffon, 400 g;18;3,58 €;64,31 €;0.01;0;0;0
81001;CAP LANG, Kajeputöl, 60 ml;21;3,15 €;64,88 €;0.01;0;33;1
20009;KARA, Kokosmilch UHT, 500 ml;25;2,60 €;65,06 €;0.01;0;0;1
;"N/A,	Pukis-Kuchenform, aluminium";5;13,08 €;65,42 €;0.00;0;0;0
;CAP RATU, Rinder-Abon (getrocknetes kleingemachtes Fleisch), 100g;20;3,27 €;65,42 €;0.02;0;0;0
33004;KARA, Nata de coco Litschi, 220 ml;59;1,10 €;65,53 €;0.02;0;1;1
;BALPIRIK, Eukalyptusbalsam, 20g;32;2,07 €;66,21 €;0.01;0;0;0
13021;CAKRA KEMBAR, Weizenmehl, 1 kg;16;4,10 €;66,34 €;0.02;0;12;1
35023;PONDAN, Bika Ambon-Kuchenteig, 412 g;22;3,02 €;67,06 €;0.01;0;0;0
32035;KUSUKA, Cassava Chips mit Bali Spicy Geschmack, 180 g;29;2,31 €;67,20 €;0.01;0;0;0
55015;MARJAN, Sirup mit Rosengeschmack, 460 ml;16;4,21 €;67,29 €;0.01;0;0;1
50026;TONG TJI, Grüne Tee, 25 x 2 g;25;2,75 €;68,19 €;0.02;0;21;1
29020;NESIA, Krupuk Tahu 100g;37;1,86 €;68,81 €;0.02;0;0;0
12003;ABC, Instant-Nudeln Hähnchensuppe Geschmack (Soto), 60 g;64;1,09 €;69,72 €;0.02;0;0;1
17012;BAMBOE, Lodeh (Buntgemüse in Kokossauce) Würzpaste, 54 g;65;1,08 €;70,02 €;0.02;0;12;1
21063;DUA BELIBIS, Chilisauce, 135ml;42;1,66 €;70,07 €;0.02;0;0;0
17106;BAMBOE, Balado Würzpaste, 50 g;65;1,08 €;70,13 €;0.08;0;8;1
35041;NESIA, Ragi Tape Manis (Hefe), 100 g;35;2,00 €;70,32 €;0.01;0;38;1
14007;KOBE, Teigmischung für gebratene Bananen, 75 g;52;1,38 €;71,18 €;0.02;0;40;1
32117;TICTAC, Pilus Algen Geschmack, 100 g;77;0,93 €;71,24 €;0.03;0;46;1
12131;WINGSFOOD, Mie Sedaap Rasa Soto, 75g;155;0,46 €;72,03 €;0.20;0;0;0
17111;BAMBOE, Javanisches Huhn (Kalasan) Würzpaste, 55 g;67;1,08 €;72,19 €;0.05;0;0;0
28091;NESIA, Rengginang Salzig, 200 g;23;3,22 €;72,49 €;0.02;0;26;1
51039;LUWAK, Black Kaffee Pulver, 65 g;31;2,35 €;72,96 €;0.03;0;123;1
51043;IDN.CO, Indonesischer Premium Kaffee JAVA PREANGER, 250 g;8;9,16 €;73,35 €;0.01;0;1;1
21081;KOBE, BonCabe Sardellen lv3, 50 g;34;2,15 €;73,43 €;0.02;0;0;0
21090;FINNA, scharfe Chilipaste, 190 g;21;3,50 €;73,60 €;0.04;0;49;1
30001;ASIAN BOY, gebratene Schalotten, 500 g;14;5,27 €;74,10 €;0.01;0;0;0
14467;CAP WAYANG, Thunfisch Crackers Palembang Mini, 250 g;20;3,74 €;74,77 €;0.01;0;102;1
;KARA, Kokosmilch Classic UHT 200ml;43;1,77 €;75,95 €;0.03;0;0;0
70000;NESIA, Stein Kugel (Cobek), 20 cm;5;15,32 €;76,59 €;0.00;0;0;0
50025;TONG TJI, Jasmin Teeblätter, 80 g;33;2,35 €;77,33 €;0.02;0;50;1
12035;INDOMIE, Scharfes gebratene Nudeln, 80g;213;0,36 €;77,66 €;0.08;0;0;0
70033;NESIA, Stein Kugel (Cobek), 24 cm;4;19,59 €;78,37 €;0.00;0;2;0
21076;DUA BELIBIS, Chilli Soße, 24 x 9 g;26;3,03 €;78,77 €;0.03;0;63;1
;BUTTERFLY, Kemirie 1kg;9;8,88 €;79,91 €;0.00;0;0;0
23034;ABC, süße scharfe Sojasauce, 275 ml;41;2,01 €;81,62 €;0.03;0;27;1
;CERES,  Schokostreusel Milchschokolade, 90g;29;3,05 €;82,10 €;0.01;0;0;0
28070;PONDOK LIMPUNG, Emping Melindjo, 1 kg;10;8,40 €;84,02 €;0.01;0;5;1
17107;BAMBOE, gelber Reis Würzpaste, 50 g;78;1,08 €;84,55 €;0.05;0;24;1
;KOEPOE-KOEPOE, Back-Hilfsmittel Ovalett, 75g;37;2,29 €;84,72 €;0.01;0;0;0
70008;SRUUT, Cendol Sieb 1 Set;19;4,45 €;86,01 €;0.01;0;29;1
14000;KOBE, Teigmischung für Bakwan, 75 g;65;1,37 €;86,05 €;0.07;0;0;1
18031;ROYCO, Hühnerbrühe, 230 g;24;3,58 €;86,27 €;0.03;0;9;1
21070;KOBE, BonCabe Schrimp lv 2, 50 g;37;2,35 €;86,98 €;0.04;0;0;0
28043;NESIA, Kroepoek Talie Mas, 250 g;31;2,86 €;87,73 €;0.01;0;29;1
17019;BAMBOE, Semur Würzpaste, 69 g;82;1,08 €;88,46 €;0.03;0;22;1
81003;CAP LANG, Telonöl, 60 ml;30;2,95 €;88,81 €;0.01;0;-1;0
17059;MUNIK, Rendang Gewürze, 115 g;24;3,73 €;89,50 €;0.03;0;36;1
23008;ABC, salzige Sojasoße, 600 ml;33;2,92 €;90,71 €;0.01;0;0;1
16066;LUCULLUS, Kentjur gemahlen, 35 g;30;3,04 €;90,88 €;0.04;0;0;0
51032;IDN.CO, Indonesischer Premium Kaffeebohnen GAYO, 250 g;10;9,14 €;91,37 €;0.01;0;0;0
19004;CHAOKOH, Junge grüne Jackfrucht, 560 g;48;1,94 €;91,80 €;0.02;0;36;1
70009;JAWA, Ausstechformen für Chiffon Backform, 26 cm;14;6,34 €;92,34 €;0.01;0;0;0
;RAPINDO, Stein Kugel, Durchmesser 24cm;11;8,40 €;92,44 €;0.00;0;0;0
12098;PRIMA TASTE, CHILLI CRAB La Mian, 160 g;38;2,36 €;92,45 €;0.02;0;0;0
21060;NESIA, Chilipaste (Sambal) Geprek, 220 g;27;3,44 €;92,60 €;0.05;0;21;1
;RAPINDO, Gendar Special, 200g;41;2,31 €;93,46 €;0.02;0;0;0
13012;WIND MILL, Tapiokamehl, 400 g;73;1,32 €;95,09 €;0.03;0;23;1
28050;NESIA, Garnelenchips 6 cm, 250 g;29;3,32 €;95,44 €;0.01;0;2;1
;KAPAL API, Kaffeepulver, 65g;45;2,10 €;96,02 €;0.02;0;0;0
14005;KOBE, Mehl für Knusperige Brathänchen Scharf, 150 g;55;1,76 €;97,00 €;0.02;0;0;0
12136;SAMYANG, Instant-Nudeln Carbonara, 140 g;82;1,19 €;97,18 €;0.11;0;2;1
32157;DUA KELINCI, Shanghai Erdnüsse Original, 1 kg;13;7,49 €;97,48 €;0.03;0;30;1
;NYONYA SIOK, Garnelen Krupuk, 500g;11;8,88 €;97,66 €;0.01;0;0;0
17017;BAMBOE, Rinderleber in Chili (Sambel Goreng Ati) Würzpaste, 54 g;92;1,08 €;99,17 €;0.03;0;43;1
;Cap Tawon, Minyak Gosok FF, 60 ml;20;4,90 €;100,00 €;0.01;0;0;0
21069;KOBE, BonCabe Original, Hot Chili, 22,5 g lv 10;107;0,95 €;102,46 €;0.04;0;0;0
12129;WINGSFOOD, Mie Sedaap koreanisches scharfes Hühnchen, 87g;223;0,46 €;103,18 €;0.29;0;0;0
21082;DUA BELIBIS, Chilli Soße, 535 ml;30;3,46 €;103,92 €;0.05;0;45;1
;KUSUKA, Cassava Chips mit Padang Spicy Prawn Geschmack, 200g;46;2,28 €;104,02 €;0.02;0;0;0
;NIVO, Krupuk Palembang, 500 g;20;5,43 €;107,12 €;0.01;0;0;0
12012;INDOMIE, Hähnchen zwiebeln, 75 g;290;0,37 €;107,71 €;0.52;0;0;1
;INDOFOOD, Rendang(Rindfleisch Gerichte) Gewürze;77;1,40 €;107,94 €;0.04;0;0;0
12017;INDOMIE, mit Hähnchen-Curry Geschmack, 80 g;298;0,37 €;108,68 €;0.39;0;0;0
29021;NESIA, Emping Melinjo süß, 150 g;42;2,61 €;108,83 €;0.02;0;31;1
14002;KOBE, Kalasan Gewürz, 35 g;86;1,27 €;109,29 €;0.03;0;0;1
28034;NESIA, Kroepoek Bawang Keong Mas, 250 g;39;2,74 €;109,92 €;0.01;0;0;0
32037;KUSUKA, Cassava Chips mit schwarzer Pfeffer Geschmack, 180 g;48;2,32 €;110,61 €;0.02;0;0;0
17009;BAMBOE, Rujaksoße für gegrilltes Hähnchen, 46 g;103;1,08 €;110,93 €;0.04;0;38;1
12132;WINGSFOOD, Mie Sedaap gebratene Nudeln, 90g;240;0,46 €;111,05 €;0.31;0;0;0
21084;NESIA, Chilipaste (Sambal) Roa, 210 g;27;4,13 €;111,70 €;0.04;0;21;1
35009;KOEPOE-KOEPOE, Back-Hilfsmittel TBM, 80 g;53;2,18 €;113,24 €;0.02;0;6;1
29019;UDANG MAS, Fisch Chips Palembang, 65 g;60;1,90 €;113,42 €;0.06;0;0;1
10055;ROYAL TIGER, Jasmin Reis, 5 kg;14;8,24 €;115,89 €;0.01;0;2;1
14008;KOBE, Tepung Tempe Kriuk, 70 g;103;1,15 €;118,48 €;0.04;0;0;1
21089;KOBE, BonCabe Chili-Flocken Fisch Roa lv15, 40 g;36;3,30 €;118,50 €;0.06;0;-1;0
81014;CAP TAWON, Minyak Gosok FF, 90 ml;18;6,56 €;119,61 €;0.02;0;12;1
20007;KARA, Kokosmilch UHT, 200 ml;70;1,73 €;119,66 €;0.03;0;0;1
10050;ROYAL TIGER Jasmin Reis, 1 kg;53;2,19 €;119,92 €;0.02;0;17;1
30017;NESIA, Seroendeng Kampoeng, 250 g;37;3,32 €;122,52 €;0.01;0;37;1
14632;CAP IBU, Padang Chili Paste, 240 g;36;3,43 €;123,18 €;0.01;0;0;0
31017;Nivo, Palm Zucker (Beutel), 500g;41;3,00 €;123,19 €;0.02;0;0;1
12014;INDOMIE, Special Chicken, 75 g;335;0,37 €;123,36 €;0.12;0;-1;0
14004;KOBE, Mehl für Kentucky Original, 150 g;71;1,78 €;125,39 €;0.03;0;9;1
55014;MARJAN, Sirup mit Litchigeschmack 460 ml;29;4,29 €;125,40 €;0.01;0;13;1
35030;PONDAN, Martabak Manis Mix, 400 g;38;3,30 €;126,01 €;0.01;0;0;0
38013;H & S, Tempe, 400 g;73;1,80 €;128,84 €;0.03;0;3;1
41012;JEFI, gefrorene Anchovy klein, 100 g;45;2,85 €;132,26 €;0.02;0;15;0
32152;GARUDA, Erdnuss Atom Knoblauch, 1kg;19;6,96 €;132,91 €;0.02;0;0;0
32034;KUSUKA, Cassava Chips mit Balado Geschmack, 180 g;58;2,34 €;134,97 €;0.02;0;20;1
32065;NESIA, Sumpia Koekjes Original, 150 g;53;2,57 €;135,30 €;0.04;0;46;1
28088;NESIA, Teratai Warna Zwiebelcracker, 250 g;42;3,29 €;137,94 €;0.04;0;30;1
29000;NESIA, Gebacken Rengginang, 125 g;73;1,91 €;137,96 €;0.05;0;0;1
;INDOLAN, Kemirinuss, 1kg;15;9,35 €;140,19 €;0.01;0;0;0
16064;MASAKO, Hühnerfleisch-Extrakt-Gewürz, 250 g;39;3,67 €;140,49 €;0.03;0;37;1
17010;BAMBOE, Indonesische Currysuppe (Gulai) Würzpaste, 35 g;131;1,08 €;141,25 €;0.05;0;45;1
17008;BAMBOE, Balinesische Gewuerze, 49 g;132;1,08 €;142,34 €;0.05;0;19;1
17021;BAMBOE, gelbe Hänchensuppe Würzpaste (Soto Ayam), 40 g;134;1,08 €;144,49 €;0.05;0;0;1
16065;MASAKO, Rindfleisch-Extrakt-Gewürz, 250 g;40;3,71 €;146,61 €;0.04;0;54;1
32137;X.O, Cassava Chips / Maniok, 250g;68;2,20 €;150,00 €;0.04;0;12;1
;CAP IBU, Chilipaste Pemuda Ekstra Scharf 250g;44;3,43 €;150,79 €;0.02;0;-1;0
31020;Nivo, Palm Zucker (Bar), 250 g;83;1,84 €;152,59 €;0.08;0;207;1
28031;NESIA, Gado-Gado Chips Roh, 250 g;53;2,86 €;152,68 €;0.02;0;43;1
17011;BAMBOE, Javanische Curry Paste, 36 g;142;1,08 €;152,97 €;0.05;0;68;1
12101;SAMYANG, Instant-Nudeln Ultra Scharf, 140 g;133;1,15 €;153,05 €;0.09;0;29;1
21061;NESIA, Chilipaste (Sambal) Padang, 220 g;47;3,42 €;159,26 €;0.07;0;15;1
31014;Nivo, Palm Zucker (Beutel), 250 g;86;1,86 €;160,18 €;0.04;0;57;1
35044;SWALLOW GLOBE, Agar-Agar Pulver Ohne Farbe, 7 g;128;1,23 €;161,29 €;0.05;0;41;1
50008;SARIWANGI, Teebeutel, 25 x 2 g;67;2,48 €;162,06 €;0.02;0;37;1
51000;INDOCAFE, Coffeemix Instant, 5x20g;82;2,03 €;163,38 €;0.03;0;0;0
50013;SOSRO, Teh Botol, Jasmine Tee in Packung, 1l;72;2,24 €;163,41 €;0.03;0;235;1
12100;SAMYANG, Instant-Nudeln Scharf, 140 g;144;1,15 €;164,99 €;0.07;0;0;1
;NIVO, Krosso Rempeyek Kacang, 200gr;62;2,70 €;167,46 €;0.03;0;0;0
32159;ASTOR, Wafer Stick Roll, 150 g;63;2,57 €;167,76 €;0.06;0;30;1
17014;BAMBOE, Weißcurrysuppe (Opor) Würzpaste, 36 g;156;1,08 €;168,22 €;0.06;0;6;1
35053;SRUUT, Dawet Mehl (Cendol) Pandan, 100 g;106;1,59 €;168,22 €;0.04;0;50;1
54005;INTRA, Instant Ginger Drink, 20x22, 5 g;37;4,66 €;172,50 €;0.01;0;52;1
28087;NESIA, Gendar Special mit Knoblauch-Geschmack, 200 g;56;3,07 €;172,83 €;0.04;0;6;1
17007;BAMBOE, gebratenes Huhn Würzpaste, 33 g;165;1,08 €;178,01 €;0.06;0;1;1
80006;SIDOMUNCUL, Tolak Linu Herbal Drinks, 5 x 15 ml;57;3,13 €;184,08 €;0.11;0;52;1
31019;NESIA, Palmzucker, 245 g;105;1,77 €;184,90 €;0.07;0;50;1
35069;NESIA, Kloewek Noten, 100 g;58;3,27 €;186,33 €;0.02;0;22;1
32036;KUSUKA, Cassava Chips mit Barbeque Geschmack, 180 g;82;2,31 €;186,96 €;0.03;0;11;1
32047;MORISCA, Schichtkuchen Original, 365 g;56;3,36 €;188,59 €;0.02;0;30;1
32135;DUA KELINCI, Kacang Atom Pedas, 150g;101;1,87 €;189,01 €;0.06;0;0;0
32048;MORISCA, Schichtkuchen mit Pandan Geschmack, 365 g;59;3,30 €;194,47 €;0.02;0;0;1
11000;CAP ATOOM BULAN, Eier Nudeln, 200 g;149;1,29 €;196,55 €;0.06;0;65;1
28049;NESIA, Garnelenchips 4 cm, 250 g;64;3,07 €;197,13 €;0.02;0;20;1
21067;KOBE, BonCabe Original Chiligewürze lv 15, 45 g;79;2,61 €;204,58 €;0.04;0;21;1
28037;NESIA, Dorf Crackers Mie Besar, 250 g;78;2,89 €;205,15 €;0.03;0;65;1
32116;TICTAC, Pilus Scharfes, 100g;225;0,93 €;208,94 €;0.08;0;56;1
32017;GARUDA, Scharfes Atom Erdnuss, 200g;109;1,90 €;209,73 €;0.04;0;0;0
23007;ABC, süße Sojasöße 6kg (4,3L);17;13,20 €;220,33 €;0.01;0;1;1
32123;TICTAC, Pilus Original, 100 g;240;0,93 €;222,58 €;0.09;0;49;1
82000;HISAMITSU, Salonpas, 12 Blätter;105;2,12 €;222,82 €;0.04;0;0;0
51036;LUWAK, weißer Kaffee, 10 x 20 g;55;4,21 €;224,34 €;0.07;0;34;1
28048;NESIA, Kroepoek Kampoeng Oelang Tahoen, 250 g;76;2,94 €;226,17 €;0.03;0;0;1
17013;BAMBOE, gebratener Reis Würzpaste, 40 g;211;1,08 €;228,13 €;0.08;0;41;1
;INDOMIE, Nudeln mit Hähnchen Spesial, 40x75g;18;12,79 €;230,77 €;0.01;0;0;0
21064;ABC, Chilisauce Scharf & Süß, 335 ml;94;2,51 €;231,41 €;0.04;0;0;1
28020;FINNA, Garnelen Chips Oei, 500 g;34;6,94 €;233,81 €;0.01;0;48;1
32083;TICTAC, Pilus gegrilltes Hähnchen-Knoblauch, 100 g;253;0,93 €;234,51 €;0.09;0;67;1
23023;ABC, süße Sojasauce, 275 ml;102;2,36 €;239,22 €;0.04;0;20;1
17015;BAMBOE, ostjavanische Rindersuppe (Rawon), 54 g;226;1,08 €;243,21 €;0.08;0;0;1
18006;JEENY`S, Petis Garnelen, 240 g;93;2,57 €;243,52 €;0.03;0;50;1
32000;ARDANI, Tempe Chips, 150 g;99;2,47 €;243,69 €;0.04;0;94;1
32015;GARUDA, Erdnuss-Atom Knoblauch, 200 g;133;1,86 €;246,21 €;0.05;0;0;0
81007;BALPIRIK, extra starker Balsam, 20 g;109;2,40 €;249,82 €;0.04;0;7;1
54004;INTRA, Serbat Wangi, 20x22, 5 g;59;4,27 €;250,99 €;0.02;0;31;1
32066;NESIA, Sumpia Koekjes scharf, 150 g;99;2,55 €;252,28 €;0.07;0;45;1
23005;ABC, süße Sojasoße, 600 ml;85;3,05 €;257,48 €;0.03;0;-1;0
28047;NESIA, Krupuk Kampoeng Teratai Mas, 250 g;92;2,90 €;258,27 €;0.03;0;45;1
;INDOMIE, Instant-Nudeln Grillhähnchen (JUMBO), 24x128g;20;12,99 €;260,54 €;0.01;0;0;0
;RAPINDO, Palm Zucker 245g;171;1,60 €;261,70 €;0.06;0;0;0
28019;FINNA, Fisch Chips Oei, 500 g;38;6,94 €;263,35 €;0.01;0;64;1
29022;NESIA, Emping Melinjo scharf, 150 g;100;2,66 €;265,11 €;0.07;0;24;1
21088;FINNA, grüne Chilipaste, 190 g;79;3,41 €;267,29 €;0.12;0;34;1
21080;KOBE, BonCabe Chilli-Flocken lv30, 40 g;84;3,19 €;268,21 €;0.07;0;97;1
32016;GARUDA, Erdnuss Atom Knoblauch 375g;98;2,79 €;273,85 €;0.04;0;0;0
32033;KUSUKA, Cassava Chips Original, 180 g;119;2,34 €;278,00 €;0.04;0;0;0
32118;TICTAC, Pilus mit Geröstetem Rinder, 100 g;308;0,93 €;286,12 €;0.11;0;18;1
80005;SIDOMUNCUL, Tolak Angin Flu, 12 x 15 ml;57;5,10 €;288,06 €;0.11;0;0;0
28089;BAHAGIA, Garnelen Chips, 500 g;56;5,17 €;289,32 €;0.05;0;60;1
12036;INDOMIE, gebratene Nudeln mit Rendang Geschmack, 80 g;787;0,38 €;299,74 €;01. Mrz;0;0;1
21066;KOBE, BonCabe Original Chiligewürze lv 10, 50 g;139;2,23 €;303,82 €;0.05;0;62;1
50023;TONG TJI, Jasmine Teebeutel, 25 x 2 g;101;3,04 €;305,18 €;0.05;0;55;1
16011;LUCULLUS, Kemirinuss, 1 kg;32;9,56 €;306,36 €;0.01;0;5;1
39003;gefrorene Pete, 200 g;72;4,35 €;317,98 €;0.03;0;1;0
28045;NESIA, Zwiebel Chips Rawon, 250 g;108;3,04 €;327,88 €;0.04;0;39;1
28077;FINNA, Emping Belindjo, 400 g;77;4,29 €;330,00 €;0.14;0;0;1
23035;ABC, süße Sojasoße, 620 ml;99;3,36 €;332,79 €;0.04;0;29;1
21075;ABC, Chilipastegrün, 180 g;103;3,41 €;349,32 €;0.13;0;0;0
55007;MARJAN, Sirup mit Honigmelonengeschmack, 460 ml;81;4,30 €;350,96 €;0.03;0;34;1
81000;CAP LANG, Medizinisches Öl, 24 ml;106;3,69 €;358,30 €;0.11;0;0;1
21078;FINNA, Chilipaste mit Garnelen, 190 g;113;3,34 €;367,79 €;0.15;0;37;1
;ABC, Chilisoße extra Scharf, 340ml;171;2,21 €;376,88 €;0.06;0;0;0
32141;MAICIH, Cassava Chips Scharf Level 5, 100 g;153;2,52 €;386,29 €;0.10;0;73;1
;SOSRO, Teh Botol Jasmintee, 1 Karton, 24x250ml;27;14,83 €;403,36 €;0.01;0;0;0
32140;MAICIH, Cassava Chips Scharf Level 10, 100 g;163;2,54 €;414,22 €;0.11;0;113;1
;INDOMIE, Instant-Nudeln Scharfes gebratene Nudeln (GORENG PEDAS), 40x79g;32;13,12 €;420,39 €;0.01;0;0;0
21079;FINNA, Chilipaste mit Zwiebeln, 190 g;132;3,38 €;443,72 €;0.18;0;73;1
12096;PRIMA TASTE, CURRY La Mian Nudeln in Curry-Suppe, 178 g;226;2,11 €;468,14 €;0.09;0;0;1
21074;ABC, Chilisoße extra Scharf, 335 ml;176;2,64 €;468,47 €;0.23;0;38;1
;FINNA, Emping Belindjo 400g;126;3,80 €;475,44 €;0.06;0;0;0
12034;INDOMIE, Gebratene Nudeln, 80 g;1373;0,37 €;511,73 €;0.51;0;0;1
32004;BENG-BENG, Schokolade Waffel, 20 x 20 g;75;7,11 €;531,51 €;0.03;0;13;1
17016;BAMBOE, Rendang Würzpaste, 35 g;503;1,08 €;541,64 €;0.19;0;79;1
35005;KOEPOE-KOEPOE, Aroma Pasta Pandan, 25 ml;407;1,60 €;550,87 €;0.15;0;75;1
81002;CAP LANG, Kajeputöl, 120 ml;106;5,46 €;575,38 €;0.04;0;29;1
21072;ABC, Chilisoße Original, 335 ml;260;2,42 €;636,70 €;0.10;0;35;1
23009;BANGO, süße Sojasauce, 275 ml;266;2,60 €;687,33 €;0.10;0;34;1
55006;MARJAN, Sirup mit Cocopandangeschmack, 420 ml;161;4,31 €;695,79 €;0.06;0;45;1
22006;KARANGSARI, Erdnusssoße Mittelscharf, 200 g;419;1,72 €;722,03 €;0.16;0;67;1
;INDOMIE, Gebratene Nudeln, 1 Packung, 40x80g;61;13,11 €;800,16 €;0.02;0;0;0
50011;SOSRO, Teh Botol Jasmin Tee, 250 ml;1267;0,72 €;909,43 €;0.47;0;118;1
22005;KARANGSARI, Erdnusssoße scharf, 200 g;536;1,71 €;914,78 €;0.20;0;171;1
25000;BLUE BAND, Margarine, 250 g;295;3,07 €;917,46 €;0.11;0;33;1
81006;TJIN TJAU, Balsam, 36 g;294;3,20 €;938,54 €;0.11;0;8;1
22007;KARANGSARI, Erdnusssoße nicht scharf, 200 g;547;1,73 €;947,69 €;0.20;0;44;1
23010;BANGO, süße Sojasauce, 620 ml;230;4,76 €;1.093,13 €;0.09;0;34;1
21062;DUA BELIBIS, Chilli Soße, 340 ml;468;2,59 €;1.205,89 €;0.49;0;10;1
12086;PRIMA TASTE, LAKSA La Mian Nudeln in Kokosnuss-Suppe, 185 g;705;2,08 €;1.442,73 €;0.26;0;0;1
23025;BANGO, süße Sojasauce Refill, 550 ml;424;4,17 €;1.766,92 €;0.16;0;47;1
21073;ABC, Chilipaste mit Garnelen, 180 g;666;3,46 €;2.292,46 €;0.25;0;102;1
80000;SIDOMUNCUL, Tolak Angin, 12 x 15 ml;1277;4,55 €;5.800,03 €;0.48;0;85;1
